Datum;Fachbedeutung;RAS-Verm;Bezeichnung;Symbolart;Landescode
05.08.02;#231.F001;;Tangentenpunkt;Punkt;a54
05.08.02;#231.F002;;Achspunkt;Punkt;a55
07.08.02;#231.F003;;Kreuzungspunkt;Punkt;a11
07.04.09;#231.F004;;Pfeil, Querneigung;Punkt;D31
07.04.09;#231.F005;;Regelquerschnitt Linie;Linie;1
07.04.09;#231.F005;;Regelquerschnitt, Beschriftung;Text;1
07.04.09;#231.F006;;Quergefälle ( Darstellung );Linie;1
07.04.09;#231.F008;;Achshauptpunkt / Absteckung;Punkt;
07.04.09;#231.F008;;Achshauptpunkt / Absteckung, Beschriftung;Text;1
30.03.04;#232.F001;;Bauwerksbezeichnung, Symbol;Punkt;U99
07.04.09;#232.F001;;Bauwerksbezeichnung, Beschriftung;Text;1
07.04.09;#232.F001;;Bauwerksbez., Rahmen;Linie;1
07.08.02;#233.F002;;Befestigungswechsel, punktiert;Linie;61
30.03.04;#233.F003;;Befestigungsart Beton;Text;1
07.04.09;#233.F004;;Befestigungsart Bitumen;Text;1
07.04.09;#233.F005;;Befestigungsart Pflaster;Text;1
07.04.09;#233.F006;;Befestigungsart Schotter;Text;1
07.04.09;#233.F007;;Befestigungsart unbefestigt;Text;1
30.03.04;#23B.F001;;Brückenerfassung;Linie;1
07.04.09;#051.F018;;Brückenerfassung, verdeckt;Linie;
07.04.09;#23B.F002;;Dehnungsfuge;Linie;1
07.04.09;#23B.F002;;Dehnungsfuge, Text;Text;1
07.04.09;#23B.F003;;Durchlaß, Lichte Weite;Text;1
07.04.09;#23B.F004;;Durchlaß, Lichte Höhe;Text;1
07.04.09;#23B.F005;;Durchlaß, Durchmesser;Text;1
19.04.04;#23B.F006;;Brückenerf., Schraffur;Linie;1
05.08.02;#245.F001;;Geländer;Linie;06
07.04.09;#245.F002;;Steigpfeil;Punkt;
07.04.09;#245.F003;;Kellerlichtschacht;Linie;
07.04.09;#245.F004;;Fundament, maßstäblich;Linie;1
07.04.09;#245.F006;;Fallrohr;Punkt;
07.04.09;#245.F007;;Hauspunkt, Wohnhaus;Punkt;
07.04.09;#245.F008;;Hauskreuz, Wirtschaftsgebäude;Punkt;
07.04.09;#252.F001;;Rückhaltebecken;Linie;
27.08.02;#253.F001;;Merkstein, allgemein;Punkt;a09
31.07.02;#254.F001;;Fundament, maßstäblich, verdeckt;Punkt;V91
07.04.09;#255.F001;;Regenwasserablauf;Linie;1
05.08.02;#256.F001;;Windanzeiger;Punkt;U67
07.04.09;#264.F001;;Graben Kataster, Text;Text;1
07.04.09;#264.F001;;Graben Kataster, Pfeil;Punkt;
28.01.04;#274.F001;;Papierkorb;Punkt;a23
03.02.04;#274.F002;;Werbetafel;Punkt;A54
03.02.04;#274.F002;;Werbetafel;Text;1
26.08.02;#275.F001;;Gebietsbegrenzung mit besonderer Rechtsvorschrift;Linie;02
26.08.02;#275.F002;;Grenze des Nummerierungsbezirks für Punkte;Linie;
26.08.02;#275.F002;;Eigentümer Kataster, Beschriftung;Text;1
26.08.02;#275.F003;;Blattschnitt der Rahmenkarte;Linie;
26.08.02;#317.F001;;Flurstücksnummer Bruchstrich;Linie;
26.08.02;#317.F002;;Flurstücksnummer Bruchstrich, neu;Linie;
26.08.02;#317.F003;;Zuordnungsstrich Kataster;Linie;
26.08.02;#317.F004;;Zuordnungsstrich Kataster, neu;Linie;
25.10.01;0039.0000;1.4.2;Nordpfeil;Punkt;M51
20.06.03;0111.0000;2.6.3.1;Grenzmarken an Staats-, Landesgrenze;Punkt;C01
25.10.01;0111.0000;2.6.3.1;Grenzmarken an Staats-, Landesgrenze;Text;1
25.10.01;0112.0000;2.6.3.2;Grenzsäule an Staats-, Landesgrenze;Punkt;C17
07.08.02;0114.F001;2.7.4.5;Jagenstein, Abteilungsstein;Punkt;a31
07.08.02;0114.F002;2.7.4.5;Jagenstein, Abteilungsstein neu;Punkt;a47
20.06.03;0118.0000;2.6.3.3;Abgemarkter Grenzpunkt;Punkt;C14
20.06.03;0181.F001;;Abgemarkter Grenzpunkt, Beschriftung;Text;1
20.06.03;0118.F002;;Abgemarkter Grenzpunkt, neu;Punkt;a39
20.06.03;0118.F003;;Abgemarkter Grenzpunkt Vermarkung Grenzstein;Punkt;a25
20.06.03;0118.F004;;Abgemarkter Grenzpunkt Vermarkung Grenzstein, neu;Punkt;a41
20.06.03;0118.F005;;Abgemarkter Grenzpunkt in Mitte Oberkante;Punkt;a26
20.06.03;0118.F006;;Abgemarkter Grenzpunkt in Mitte Oberkante, neu;Punkt;a42
20.06.03;0118.F007;;Abgemarkter Grenzpunkt Ecke eines Steines;Punkt;a27
20.06.03;0118.F008;;Abgemarkter Grenzpunkt Ecke eines Steines, neu;Punkt;a43
20.06.03;0118.F009;;Abgemarkter Grenzpunkt unterirdisch;Punkt;a28
20.06.03;0118.F010;;Abgemarkter Grenzpunkt unterirdisch, neu;Punkt;a44
07.08.02;0118.F011;;Grenzkreuz;Punkt;a29
07.08.02;0118.F012;;Grenzkreuz, neu;Punkt;a45
07.08.02;0118.F013;;abgemarkter Grenzpunkt der Markscheide;Punkt;a30
07.08.02;0118.F014;;abgemarkter Grenzpunkt der Markscheide, neu;Punkt;a46
07.08.02;0118.F015;;Grenzhügel;Punkt;a32
07.08.02;0118.F016;;Grenzhügel, neu;Punkt;a48
07.08.02;0118.F017;;Grenzbaum (Nadelbaum);Punkt;a33
07.08.02;0118.F018;;Grenzbaum (Nadelbaum), neu;Punkt;a49
07.08.02;0118.F019;;Grenzbaum (Laubbaum);Punkt;a34
07.08.02;0118.F020;;Grenzbaum (Laubbaum), neu;Punkt;a504
08.08.02;0119.F001;2.6.3.4;Grenzpunkt, unvermarkt;Punkt;U17
08.08.02;0119.F002;2.6.3.4;Nicht abgemarkter Grenzpunkt, neu;Punkt;a40
06.06.03;0122.0000;2.1.2;Aufnahmepunkt;Punkt;E02
25.10.01;0122.0000;2.1.2;Aufnahmepunkt;Text;1
25.10.01;0123.0000;2.1.4;Kleinpunkt  (vermarkt), Punkt in Messungslinie;Punkt;E04
25.10.01;0123.0000;2.1.4;Kleinpunkt  (vermarkt), Punkt in Messungslinie;Text;1
07.04.09;0123.F001;2.1.4;Achskleinpunkt / Absteckung;Punkt;
07.04.09;0123.F001;2.1.4;Achskleinpunkt / Absteckung, Beschriftung;Text;1
07.04.09;0123.F002;;Baufeldgrenzpunkt;Punkt;
07.04.09;0123.F002;;Baufeldgrenzpunkt, Beschriftung;Text;1
07.04.09;0123.F002;;Baufeldgrenze;Linie;
07.04.09;0123.F003;;Planfeststellungsgrenzpunkt;Punkt;
07.04.09;0123.F003;;Planfeststellungsgrenzpunkt, Beschriftung;Text;1
07.04.09;0123.F003;;Planfeststellungsgrenze;Linie;
25.10.01;0126.0000;2.1.3;Beobachtungspfeiler der Straßenbauverwaltung;Punkt;E03
06.06.03;0126.0000;2.1.3;Beobachtungspfeiler der Straßenbauverwaltung;Text;1
25.10.01;0127.0000;2.1.2;Polygonpunkt der Straßenbauverwaltung;Punkt;E28
25.10.01;0127.0000;2.1.2;Polygonpunkt der Straßenbauverwaltung;Text;1
25.10.01;0141.0000;2.1.6.1;Pfeilerbolzen;Text;1
18.06.02;0142.0000;2.1.6.2;Mauerbolzen;Text;1
25.10.01;0147.0000;2.1.6.4;HP = PP;Text;1
10.12.03;0147.F001;;HP/Landesvermessung;Punkt;
10.12.03;0147.F001;;HP/Landesvermessung;Text;1
08.12.03;0147.F002;;Höhenfestpunkt der Straßenbauverwaltung;Punkt;E05
08.12.03;0147.F002;;Höhenfestpunkt der Straßenbauverwaltung;Text;1
09.08.02;0147.F003;;Höhenkontrollpunkt;Punkt;a10
08.12.03;0147.F003;;Höhenkontrollpunkt;Text;1
10.12.03;0162.F001;;TP/Landesvermessung/Bodenpunkt;Punkt;E24
10.12.03;0162.F001;;TP/Landesvermessung/Bodenpunkt;Text;1
20.06.03;0211.0000;2.6.1.1;Staatsgrenze;Linie;07
20.06.03;0212.0000;2.6.1.2;Landesgrenze;Linie;08
20.06.03;0213.0000;2.6.1.3;Regierungsbezirksgrenze;Linie;09
20.06.03;0214.0000;2.6.1.4;Kreisgrenze;Linie;10
20.06.03;0215.0000;2.6.1.5;Gemeindegrenze;Linie;11
20.06.03;0231.0000;2.6.1.6;Gemarkungsgrenze;Linie;12
20.06.03;0232.0000;2.6.1.7;Flurgrenze;Linie;13
03.03.03;0232.0000;3.1.6;Flurnummer;Text;1
24.07.03;0233.0000;2.6.1.8;Flurstücksgrenze;Linie;14
03.03.03;0233.0000;3.1.7;Flurstücksnummer;Text;1
26.08.02;0233.F001;2.6.1.8;Flurstücksgrenze;Linie;14
26.08.02;0233.F001;3.1.7;Flurstücksnummer, neu;Text;1
03.03.03;0234.0000;3.1.8;Flurstücksnummer in besonderer Darstellung;Text;1
20.06.03;0235.0000;2.6.1.9;Strittige Grenze;Linie;I36
03.02.04;0241.0000;2.2.7.34;Nutzungsartengrenze;Linie;H17
30.10.03;0241.0000;2.2.7.34;Nutzungsartengrenze;Flaeche;0
30.10.03;0241.0000;2.2.7.34;Nutzungsartengrenze, Text;Text;1
30.10.03;0241.F002;;Hofraum;Linie;H15
20.06.03;0248.0000;2.6.1.10;Flurstücksgrenze als Mittellinie in Gewässern;Linie;I37
26.08.02;0248.F001;;Flurstücksgrenze, Wasser;Linie;03
25.10.01;0251.0000;2.2.6;Topographische (Begrenzungs-) Linie;Linie;H15
25.10.01;0252.0000;2.2.6.1;Topographische (Begrenzungs-) Linie, verdeckt;Linie;H16
18.06.03;0253.0000;2.3.3.10;Topographische Zuordnungslinie;Linie;H43
25.10.01;0272.0000;2.7.5.1;Gesetzliche Überschwemmungsgrenze;Linie;I60
07.04.09;0272.0000;2.7.5.1;Gesetzliche Überschwemmungsgrenze;Text;1
25.10.01;0273.0000;2.7.5.2;Hochwassergrenze;Linie;I61
07.04.09;0273.0000;2.7.5.2;Hochwassergrenze;Text;1
25.10.01;0274.0000;2.7.5.14;Mittleres Tidehochwasser;Linie;I73
07.04.09;0274.0000;2.7.5.14;Mittleres Tidehochwasser, Beschriftung;Text;1
20.06.03;0275.0000;2.7.5.3;Markscheide;Linie;I62
07.04.09;0275.0000;2.7.5.3;Markscheide, Beschriftung;Text;1
21.07.03;0276.0000;2.7.5.4;Naturschutzgebietsgrenze;Linie;I63
07.04.09;0276.0000;2.7.5.4;Naturschutzgebietsgrenze, Beschriftung;Text;1
21.07.03;0277.0000;2.7.5.5;Landschaftsschutz- Gebietsgrenze;Linie;I64
07.04.09;0277.0000;2.7.5.5;Landschaftsschutz- Gebietsgrenze, Beschriftung;Text;1
28.10.03;0278.0000;2.7.5.6;Wasserschutzgebietsgrenze;Linie;39
07.04.09;0278.0000;2.7.5.6;Wasserschutzgebietsgrenze, Beschriftung;Text;1
25.10.01;0279.0000;2.7.5.7;Lärmschutzbereichsgrenze;Linie;I66
07.04.09;0279.0000;2.7.5.7;Lärmschutzbereichsgrenze, Beschriftung;Text;1
25.10.01;0281.0000;2.7.5.8;Heilquellenschutz- Gebietsgrenze;Linie;I67
07.04.09;0281.0000;2.7.5.8;Heilquellenschutz- Gebietsgrenze, Beschriftung;Text;1
25.10.01;0282.0000;2.7.5.9;Pegelschutzgebietsgrenze;Linie;I68
07.04.09;0282.0000;2.7.5.9;Pegelschutzgebietsgrenze, Beschriftung;Text;1
25.10.01;0283.0000;2.7.5.10;Denkmalzone (Grenze);Linie;I69
07.04.09;0283.0000;2.7.5.10;Denkmalzone (Grenze), Beschriftung;Text;1
25.10.01;0284.0000;2.7.5.11;Grabungsschutzgebietsgrenze;Linie;I70
07.04.09;0284.0000;2.7.5.11;Grabungsschutzgebietsgrenze, Beschriftung;Text;1
25.10.01;0285.0000;2.7.5.12;Altlasten (Grenze);Linie;I71
07.04.09;0285.0000;2.7.5.12;Altlasten (Grenze), Beschriftung;Text;1
25.10.01;0286.0000;2.7.5.15;Flurbereinigungsverfahren (Grenze);Linie;I74
07.04.09;0286.0000;2.7.5.15;Flurbereinigungsverfahren (Grenze), Beschriftung;Text;1
25.10.01;0287.0000;2.7.5.16;Umlegungsverfahren (Grenze);Linie;I75
07.04.09;0287.0000;2.7.5.16;Umlegungsverfahren (Grenze), Beschriftung;Text;1
25.10.01;0288.0000;2.7.5.17;Sanierungsverfahren (Grenze);Linie;I76
07.04.09;0288.0000;2.7.5.17;Sanierungsverfahren (Grenze), Beschriftung;Text;1
25.10.01;0289.0000;2.7.5.18;Andere öffentlichrechtliche Grenze;Linie;I77
25.10.01;0289.0000;2.7.5.18;Andere öffentlichrechtliche Grenze, Beschriftung;Text;1
07.04.09;0289.F001;;Baulastgrenze;Linie;
07.04.09;0289.F001;;Baulastgrenze, Beschriftung;Text;1
07.04.09;0289.F002;;Baulastgrenze nach §7 Abs.2 GBO;Linie;
20.06.03;0291.0000;2.6.2.1;Zugehörigkeitshaken;Punkt;C06
26.08.02;0291.F001;;Zugehörigkeitshaken, neu;Punkt;U14
20.06.03;0292.0000;2.6.2.2;Zuordnungspfeil;Punkt;C31
25.10.01;0311.0000;2.6.4.1;Grenzhecke;Linie;20
25.10.01;0312.0000;2.6.4.2;Grenzzaun;Linie;22
26.08.02;0312.F001;;Grenzzaun;Linie;27
20.06.03;0313.0000;2.6.4.3;Grenzmauer;Linie;24
26.08.02;0313.F001;;Grenzmauer, einseitig;Linie;24
26.08.02;0313.F002;;Grenzmauer, doppelt;Linie;25
25.10.01;0315.0000;2.6.4.6;Grenzwall ohne Bewachsung;Linie;I52
25.10.01;0316.0000;2.6.4.7;Grenzwall mit Bewachsung;Linie;I54
25.10.01;0317.0000;2.6.4.8;Grenzrain;Linie;I56
26.08.02;0317.F001;;Grenzrain, einseitig;Linie;
26.08.02;0318.F001;;Wasserführender Grenzgraben > 1 mm , einseitig;Linie;*
26.08.02;0318.F002;;Wasserführender Grenzgraben < 1 mm , einseitig;Linie;00
27.10.03;0319.0000;2.6.4.10;Trockener Grenzgraben;Linie;I59
25.10.01;0321.0000;2.6.4.4;Futtermauer, Stützmauer als Grenzmauer;Linie;I47
25.10.01;0323.0000;2.6.4.5;Spundmauer als Grenzeinrichtung;Linie;42
27.06.02;0329.0000;2.6.4.11;Trennstrich für überspringende Grenzeinrichtung;Punkt;C51
25.10.01;0356.0000;2.7.4.9;Hecktor;Punkt;G25
25.10.01;0411.0000;2.2.3.1;Höhenlinie - 20 Meter;Linie;H07
25.10.01;0411.0000;2.2.3.1;Höhenlinie - 20 Meter;Text;1
25.10.01;0412.0000;2.2.3.2;Höhenlinie - 10 Meter;Linie;H08
25.10.01;0412.0000;2.2.3.2;Höhenlinie - 10 Meter;Text;1
06.06.03;0413.0000;2.2.3.3;Höhenlinie - 5 Meter;Linie;H09
25.10.01;0413.0000;2.2.3.3;Höhenlinie - 5 Meter;Text;1
06.06.03;0414.0000;2.2.3.4;Höhenlinie - 2,5 Meter;Linie;H10
25.10.01;0414.0000;2.2.3.4;Höhenlinie - 2,5 Meter;Text;1
06.06.03;0415.0000;2.2.3.5;Höhenlinie - 1 Meter;Linie;H11
25.10.01;0415.0000;2.2.3.5;Höhenlinie - 1 Meter;Text;1
06.06.03;0416.0000;2.2.3.6;Höhenlinie - 0,5/0.25 Meter;Linie;H12
25.10.01;0416.0000;2.2.3.6;Höhenlinie - 0,5/0.25 Meter;Text;1
25.10.01;0431.0000;2.2.2.1;Höhenpunkt;Punkt;B50
07.04.09;0431.0001;2.2.2.1;Höhenpunkt, Text;Text;1
07.04.09;0431.F001;;Urgelände;Punkt;B50
07.04.09;0431.F001;;Urgelände, Text;Text;1
07.04.09;0431.F002;;vermessungstechnischer Kontrollschacht;Punkt;
18.07.03;0431.F002;;vermessungstechnischer Kontrollschacht, Beschriftung;Text;1
18.07.03;0435.0000;2.2.2.2;Einzelhöhe;Punkt;B51
09.12.03;0435.0001;2.2.2.2;Einzelhöhe, Text;Text;1
09.12.03;0435.F001;;Straßenhöhe;Punkt;B50
07.04.09;0435.F001;;Straßenhöhe, Text;Text;1
07.04.09;0435.F002;;Sohlhöhe;Punkt;B50
07.04.09;0435.F002;;Sohlhöhe, Text;Text;1
07.04.09;0435.F003;;Höhe no DGM;Punkt;B50
07.04.09;0435.F003;;Höhe no DGM, Text;Text;1
07.04.09;0435.F004;;terrestrisch gemessene Höhe;Punkt;B50
07.04.09;0435.F004;;terrestrisch gemessene Höhe,Text;Text;1
07.04.09;0435.F005;;Höhenpunkt Laserscan;Punkt;B50
07.04.09;0435.F005;;Höhenpunkt Laserscan, Text;Text;1
07.04.09;0435.F006;;Höhenpunkt Orthophotohöhe;Punkt;B50
07.04.09;0435.F006;;Höhenpunkt Orthophotohöhe, Text;Text;1
09.12.03;0441.0000;2.2.4;Fels;Linie;1
06.06.03;0462.0000;2.2.5;Steilrand;Linie;H14
19.06.02;0463.0000;2.2.1.8;Befestigte Böschung;Linie;1
09.12.03;0463.0000;2.2.1.8;Befestigte Böschung;Text;1
09.12.03;0463.F001;;Pflasterkante;Linie;1
18.06.03;0474.0000;2.3.9.2;Spundwand;Linie;H56
19.06.02;0481.0000;2.2.1.1;Deutliche Böschungsoberkante;Linie;H01
19.06.02;0482.0000;2.2.1.3;Undeutliche Böschungsoberkante;Linie;H03
19.06.02;0484.0000;2.2.1.2;Deutliche Böschungsunterkante;Linie;H02
19.06.02;0485.0000;2.2.1.4;Undeutliche Böschungsunterkante;Linie;H04
19.06.02;0486.0000;2.2.1.6;Böschung (Schraffen);Linie;1
07.04.09;0486.F001;;Böschung (Schraffen), verdeckt;Linie;
03.03.03;0611.0000;3.1.1;Stadtgemeinde;Text;1
03.03.03;0612.0000;3.1.2;Landgemeinde;Text;1
03.03.03;0617.0000;3.1.3;Stadtbezirk;Text;1
03.03.03;0618.0000;3.1.4;Gemarkungsname;Text;1
03.03.03;0646.0000;3.1.5;Gewannbezeichnung Lagebezeichnung;Text;1
25.10.01;0719.0000;1.4.1;Gitterkreuz;Punkt;M50
25.10.01;0719.0000;1.4.1;Gitternetzlinien;Linie;0
25.10.01;0719.0001;;Schneiderahmen / Faltmarkierung;Linie;1
25.10.01;0719.0002;;Heftrand;Linie;1
25.10.01;0719.0003;;Koordinatenrahmen;Linie;1
25.10.01;0719.0004;;Innenrahmen;Linie;1
25.10.01;0719.0005;;Gitternetzbeschriftung;Text;1
25.10.01;0719.0006;;Eckpunktbeschriftung;Text;1
25.10.01;0719.0007;;Information im Schneiderahmen;Text;1
25.10.01;0719.F004;;Paßecken, Deckfolie;Linie;
25.10.01;0719.F005;;Blattumrandung;Linie;
25.10.01;0719.F006;;Blattüberlappung;Linie;
25.10.01;0719.F007;;Stempel, dick;Linie;
25.10.01;0719.F008;;Stempel, mittel;Linie;
25.10.01;0719.F009;;Stempel, dünn;Linie;
25.10.01;0719.F010;;Rahmen, dünn-gestrichelt;Linie;
25.10.01;0719.F011;;Rahmen, Beschriftung mittel;Text;1
25.10.01;0719.F012;;Rahmen, Beschriftung klein;Text;1
03.03.03;0733.0000;3.2.10;Richtungshinweise im Kartenrahmen;Text;1
27.10.03;1011.0000;2.4.1.1;Hochhausbegrenzungslinie;Linie;H62
27.08.02;1013.F001;;Wohngebäude;Linie;0
27.08.02;1013.F002;;Wirtschaftsgebäude;Linie;0
27.10.03;1014.0000;2.4.1.4;Offene Begrenzungslinie eines Gebäudes;Linie;H65
27.10.03;1016.0000;2.4.1.5;Begrenzungslinie eines unterirdischen Gebäudes;Linie;H66
27.10.03;1017.0000;2.4.1.6;Begrenzungslinie eines zerstörten Gebäudes;Linie;H67
25.10.01;1017.0000;2.4.1.6;Begrenzungslinie eines zerstörten Gebäudes;Text;1
27.10.03;1019.0000;2.4.4.8;Gebäudeverbindungsgang;Linie;0
25.10.01;1019.0000;2.4.4.8;Gebäudeverbindungsgang;Text;1
25.06.02;1031.0000;2.4.2.1;Hausnummer;Text;1
25.06.02;1033.0000;2.4.2.2;Anzahl der Vollgeschosse;Text;1
25.10.01;1041.0000;2.4.4.2;Durchfahrt im Gebäude;Linie;H70
25.10.01;1042.0000;2.4.4.3;Durchfahrt an überbauten Verkehrsstraßen;Linie;H71
25.10.01;1042.0000;2.4.4.3;Durchfahrt an überbauten Verkehrsstraßen;Text;1
25.06.02;1043.0000;2.4.4.5;Arkaden;Linie;H73
25.06.02;1043.0000;2.4.4.5;Arkaden;Text;1
27.08.02;1044.F001;2.4.5.3;Freitreppe;Linie;00
27.10.03;1045.0000;2.4.4.1;Markierung für  Überdachung, offene Halle, Durchfahrt;Linie;1
25.06.02;1046.0000;2.4.4.6;Aufgeständertes Haus;Linie;H74
25.10.01;1046.0000;2.4.4.6;Aufgeständertes Haus;Text;1
25.06.02;1047.0000;2.4.4.4;Auskragende Geschosse;Linie;H72
25.06.02;1047.0000;2.4.4.4;Auskragende Geschosse;Text;1
25.06.02;1049.0000;2.4.4.9;Rampe;Linie;H75
25.06.02;1049.0000;2.4.4.9;Rampe;Text;1
25.10.01;1056.0000;2.4.2.5;Höhenangaben an Gebäuden;Punkt;B50
25.10.01;1056.0000;2.4.2.5;Höhenangaben an Gebäuden;Text;1
07.04.04;1056.F001;;Firsthöhe;Punkt;B50
07.04.04;1056.F001;;Firsthöhe, Text;Text;1
07.04.04;1056.F002;;Traufhöhe;Punkt;B50
07.04.04;1056.F002;;Traufhöhe, Text;Text;1
25.10.01;1061.0000;2.4.3.1;Schraffur für Gebäude (50 gon);Flaeche;0
25.10.01;1061.0000;2.4.3.1;Schraffur für Gebäude (50 gon);Linie;1
25.10.01;1063.0000;2.4.3.2;Parallelschraffur für Gebäude;Flaeche;0
25.10.01;1063.0000;2.4.3.2;Parallelschraffur für Gebäude;Linie;1
25.06.02;1071.0000;2.4.2.3;Kennzeichnung der Dachformen;Text;1
07.04.04;1072.0000;2.4.2.4;Firstlinie;Linie;H68
27.08.02;1141.F001;;Kirche;Punkt;A03
25.10.01;1142.0000;2.4.6.2;Synagoge;Text;1
25.10.01;1143.0000;2.4.6.3;Kapelle;Text;1
18.06.03;1194.0000;2.4.6.4;U - Bahnhof;Punkt;A04
25.10.01;1194.0000;2.4.6.4;U - Bahnhof;Text;1
18.06.03;1195.0000;2.4.6.5;S - Bahnhof;Punkt;A05
25.10.01;1195.0000;2.4.6.5;S - Bahnhof;Text;1
18.06.03;1208.0000;2.4.5.1;Zufahrt, Einfahrt;Punkt;A08
07.04.04;1208.F001;2.4.5.1;Linie Zufahrt;Linie;0
25.10.01;1209.0000;2.4.5.2;Zugang, Eingang;Punkt;A09
07.04.04;1209.F001;2.4.5.2;Eingang, vorgelagerte Stufe;Linie;1
27.08.02;1472.F001;2.5.9.6;Rastanlage;Punkt;U93
27.08.02;1475.F001;;Parkplatz mit Kiosk/WC;Punkt;U96
27.08.02;1731.F001;2.5.9.5;Tankstelle;Punkt;U92
07.08.02;1731.F002;;Zapfsäule;Punkt;a35
07.08.02;1731.F003;;Luftsäule und Staubsauger;Punkt;a36
07.08.02;1731.F004;;Lüftungsamatur;Punkt;a37
07.08.02;1731.F005;;Wasserhahn;Punkt;a53
20.06.03;1732.0000;2.5.9.7;Tank- und Rastanlage;Punkt;F63
27.08.02;1771.F001;2.7.3.5;Bergwerk in Betrieb;Punkt;V74
20.06.03;1772.0000;2.7.3.7;Bergwerk, außer Betrieb;Punkt;G15
20.06.03;1773.0000;2.7.3.6;Bergwerk, vorübergehend stillgelegt;Punkt;G14
18.06.03;2361.0000;2.4.6.6;Parkhaus;Punkt;A06
27.08.02;2361.F001;;Parkhaus;Punkt;U88
18.06.03;2362.0000;2.4.6.7;Parkdeck;Punkt;A10
18.06.03;2363.0000;2.4.6.8;Tiefgarage;Punkt;A07
27.08.02;2369.F001;;Parkplatz und WC;Punkt;U95
20.06.03;2371.0000;2.7.4.6;Brückenwaage;Punkt;G36
25.10.01;2371.0000;2.7.4.6;Brückenwaage;Text;1
27.08.02;2372.F001;2.7.4.8;Parkscheinautomat;Punkt;U97
27.08.02;2513.F001;2.5.5.8;Pumpe;Punkt;V30
25.10.01;2514.0000;2.5.5.14;Wasserturm;Punkt;F62
25.10.01;2514.0000;2.5.5.14;Wasserturm;Text;1
25.10.01;2572.0000;2.5.7.1;Gasometer;Punkt;F45
25.10.01;2572.0000;2.5.7.1;Gasometer;Text;1
25.10.01;2573.F001;;Schaltkasten, Gas;Punkt;
